id_usuario,nome,genero,idade,faixa_idade,perfil_fumante,marca_isqueiro,cor_isqueiro,tipo_isqueiro,preco_compra,data_compra,data_uso,tempo_posse,contexto_uso,proposito_uso,num_ascendimentos,frequencia_uso,mes_ano,perdeu,dias_ate_perda,data_perda,local_perda,intensidade_uso,categoria_preco,categoria_idade,mes_compra,probabilidade_perda,predicao_perda,acerto_modelo
USER_0958,Usuario_958,M,44,36-50,Esporadico,Bic,Amarelo,Descartavel,2.26,2025-03-16 22:48:55.783059,2025-06-13 22:48:55.783059,89,Trabalho,Incenso,71,0.8,2025-06,False,0,,N/A,0.797752808988764,Barato,Adulto,3,0.502618877310003,True,False
USER_0959,Usuario_959,F,30,26-35,Moderado,Bic,Branco,Descartavel,3.18,2025-05-31 22:48:55.783059,2025-07-14 22:48:55.783059,44,Casa,Cigarro,77,1.75,2025-07,True,4,2025-06-04 22:48:55.783059,Sala,1.75,Barato,Adulto_Jovem,5,0.3623241712079066,False,False
USER_0960,Usuario_960,M,49,36-50,Esporadico,Bic,Prata,Descartavel,3.87,2025-02-09 22:48:55.783059,2025-04-08 22:48:55.783059,58,Casa,Incenso,47,0.81,2025-04,True,39,2025-03-20 22:48:55.783059,Casa,0.8103448275862069,Barato,Adulto,2,0.5175319796652219,True,True
USER_0961,Usuario_961,F,52,51+,Moderado,Bic,Prata,Descartavel,3.91,2025-08-07 22:48:55.783059,2025-10-30 22:48:55.783059,84,Rua,Camping,149,1.77,2025-10,True,5,2025-08-12 22:48:55.783059,Praca,1.7738095238095237,Barato,Maduro,8,0.6308257046761618,True,True
USER_0962,Usuario_962,F,43,36-50,Moderado,Bic,Verde,Descartavel,3.12,2025-06-19 22:48:55.783059,2025-09-23 22:48:55.783059,96,Bar,Tabaco,201,2.09,2025-09,False,0,,N/A,2.09375,Barato,Adulto,6,0.5656628293888053,True,False
USER_0963,Usuario_963,F,61,51+,Social,Cricket,Vermelho,Descartavel,2.98,2024-11-26 22:48:55.783059,2025-01-28 22:48:55.783059,63,Casa,Vela,94,1.49,2025-01,True,4,2024-11-30 22:48:55.783059,Casa,1.492063492063492,Barato,Maduro,11,0.3812438983491936,False,False
USER_0964,Usuario_964,M,45,36-50,Moderado,Zippo,Dourado,Recarregavel,51.29,2024-11-18 22:48:55.783059,2025-01-15 22:48:55.783059,58,Casa,Cigarro,123,2.12,2025-01,False,0,,N/A,2.1206896551724137,Caro,Adulto,11,0.3348656464050901,False,True
USER_0965,Usuario_965,M,63,51+,Moderado,Bic,Dourado,Descartavel,3.63,2025-04-09 22:48:55.783059,2025-05-23 22:48:55.783059,44,Trabalho,Cigarro,84,1.91,2025-05,True,27,2025-05-06 22:48:55.783059,Cafeteria,1.9090909090909092,Barato,Maduro,4,0.4336191938063446,False,False
USER_0966,Usuario_966,M,38,36-50,Esporadico,Bic,Dourado,Descartavel,3.87,2024-10-08 22:48:55.783059,2024-11-20 22:48:55.783059,43,Casa,Outro,29,0.67,2024-11,False,0,,N/A,0.6744186046511628,Barato,Adulto,10,0.5783752594414654,True,False
USER_0967,Usuario_967,F,43,36-50,Esporadico,Clipper,Amarelo,Recarregavel,7.69,2025-02-16 22:48:55.783059,2025-06-04 22:48:55.783059,108,Carro,Cigarro,100,0.93,2025-06,False,0,,N/A,0.9259259259259259,Medio,Adulto,2,0.4022797313474525,False,True
USER_0968,Usuario_968,M,23,18-25,Moderado,Generico,Prata,Descartavel,1.23,2025-07-01 22:48:55.783059,2025-08-19 22:48:55.783059,49,Casa,Cigarro,106,2.16,2025-08,True,6,2025-07-07 22:48:55.783059,Quarto,2.163265306122449,Barato,Jovem,7,0.352984372178341,False,False
USER_0969,Usuario_969,F,42,36-50,Nao_fumante,Bic,Amarelo,Descartavel,2.96,2025-02-24 22:48:55.783059,2025-04-01 22:48:55.783059,36,Casa,Vela,13,0.36,2025-04,False,0,,N/A,0.3611111111111111,Barato,Adulto,2,0.4484877965120935,False,True
USER_0970,Usuario_970,F,42,36-50,Moderado,Bic,Azul,Descartavel,2.85,2025-04-13 22:48:55.783059,2025-06-08 22:48:55.783059,56,Casa,Cigarro,112,2.0,2025-06,False,0,,N/A,2.0,Barato,Adulto,4,0.34158046662599467,False,True
USER_0971,Usuario_971,M,50,36-50,Moderado,Bic,Amarelo,Descartavel,3.29,2024-12-13 22:48:55.783059,2025-03-06 22:48:55.783059,83,Parque,Cigarro,164,1.98,2025-03,True,68,2025-02-19 22:48:55.783059,Area_verde,1.9759036144578312,Barato,Adulto,12,0.5065851963826151,True,True
USER_0972,Usuario_972,F,24,18-25,Pesado,Bic,Preto,Descartavel,3.05,2025-01-19 22:48:55.783059,2025-03-08 22:48:55.783059,48,Carro,Tabaco,141,2.94,2025-03,True,30,2025-02-18 22:48:55.783059,Veiculo,2.9375,Barato,Jovem,1,0.4127060427533706,False,False
USER_0973,Usuario_973,F,46,36-50,Social,Bic,Dourado,Descartavel,3.23,2025-06-17 22:48:55.783059,2025-10-07 22:48:55.783059,112,Rua,Tabaco,150,1.34,2025-10,False,0,,N/A,1.3392857142857142,Barato,Adulto,6,0.5294085096187189,True,False
USER_0974,Usuario_974,F,40,36-50,Moderado,Bic,Amarelo,Descartavel,2.59,2024-11-04 22:48:55.783059,2025-01-25 22:48:55.783059,82,Trabalho,Cigarro,154,1.88,2025-01,True,69,2025-01-12 22:48:55.783059,Trabalho,1.8780487804878048,Barato,Adulto,11,0.3351263779795883,False,False
USER_0975,Usuario_975,F,62,51+,Pesado,Zippo,Amarelo,Recarregavel,50.06,2024-12-16 22:48:55.783059,2025-05-19 22:48:55.783059,154,Rua,Cigarro,485,3.15,2025-05,False,0,,N/A,3.1493506493506493,Caro,Maduro,12,0.5146366498744009,True,False
USER_0976,Usuario_976,F,46,36-50,Pesado,Bic,Verde,Descartavel,3.66,2024-11-23 22:48:55.783059,2024-12-02 22:48:55.783059,9,Rua,Cigarro,18,2.0,2024-12,True,7,2024-11-30 22:48:55.783059,Na_rua,2.0,Barato,Adulto,11,0.5508347572087374,True,True
USER_0977,Usuario_977,F,38,36-50,Social,Ronson,Dourado,Recarregavel,15.74,2024-11-08 22:48:55.783059,2025-02-19 22:48:55.783059,103,Parque,Vela,145,1.41,2025-02,False,0,,N/A,1.4077669902912622,Caro,Adulto,11,0.5948680725707747,True,False
USER_0978,Usuario_978,M,61,51+,Social,Bic,Vermelho,Descartavel,2.94,2025-05-27 22:48:55.783059,2025-08-11 22:48:55.783059,76,Casa,Vela,98,1.29,2025-08,False,0,,N/A,1.2894736842105263,Barato,Maduro,5,0.43550499868198284,False,True
USER_0979,Usuario_979,M,22,18-25,Social,Bic,Prata,Descartavel,2.2,2025-01-19 22:48:55.783059,2025-02-07 22:48:55.783059,19,Festa,Cigarro,42,2.21,2025-02,False,0,,N/A,2.210526315789474,Barato,Jovem,1,0.7196623875616395,True,False
USER_0980,Usuario_980,M,47,36-50,Pesado,Clipper,Vermelho,Recarregavel,7.66,2025-03-28 22:48:55.783059,2025-04-16 22:48:55.783059,19,Casa,Incenso,44,2.32,2025-04,False,0,,N/A,2.3157894736842106,Medio,Adulto,3,0.3010817643588068,False,True
USER_0981,Usuario_981,M,30,26-35,Nao_fumante,Bic,Prata,Descartavel,2.45,2024-11-03 22:48:55.783059,2024-11-16 22:48:55.783059,13,Social,Camping,2,0.15,2024-11,True,2,2024-11-05 22:48:55.783059,Reuniao,0.15384615384615385,Barato,Adulto_Jovem,11,0.7822551407467085,True,True
USER_0982,Usuario_982,M,46,36-50,Moderado,Clipper,Amarelo,Recarregavel,9.0,2025-03-30 22:48:55.783059,2025-07-26 22:48:55.783059,118,Parque,Cigarro,236,2.0,2025-07,False,0,,N/A,2.0,Medio,Adulto,3,0.4463301921053863,False,True
USER_0983,Usuario_983,F,44,36-50,Moderado,Ronson,Dourado,Recarregavel,14.92,2025-01-29 22:48:55.783059,2025-04-02 22:48:55.783059,63,Parque,Cigarro,131,2.08,2025-04,False,0,,N/A,2.0793650793650795,Medio,Adulto,1,0.33540749371911516,False,True
USER_0984,Usuario_984,M,53,51+,Nao_fumante,Clipper,Preto,Recarregavel,7.82,2025-07-09 22:48:55.783059,2025-07-31 22:48:55.783059,22,Rua,Tabaco,7,0.32,2025-07,True,3,2025-07-12 22:48:55.783059,Na_rua,0.3181818181818182,Medio,Maduro,7,0.6706557444220542,True,True
USER_0985,Usuario_985,M,35,26-35,Social,Zippo,Dourado,Recarregavel,51.23,2025-07-14 22:48:55.783059,2025-12-17 22:48:55.783059,156,Casa,Camping,230,1.47,2025-12,False,0,,N/A,1.4743589743589745,Caro,Adulto_Jovem,7,0.41363218504809846,False,True
USER_0986,Usuario_986,F,57,51+,Pesado,Cricket,Preto,Descartavel,2.17,2025-06-16 22:48:55.783059,2025-08-09 22:48:55.783059,54,Casa,Cigarro,150,2.78,2025-08,False,0,,N/A,2.7777777777777777,Barato,Maduro,6,0.3626887632459029,False,True
USER_0987,Usuario_987,M,63,51+,Esporadico,Clipper,Branco,Recarregavel,7.77,2024-10-21 22:48:55.783059,2025-01-15 22:48:55.783059,86,Casa,Fogao,79,0.92,2025-01,True,21,2024-11-11 22:48:55.783059,Quarto,0.9186046511627907,Medio,Maduro,10,0.5843328625234675,True,True
USER_0988,Usuario_988,F,35,26-35,Nao_fumante,Cricket,Branco,Descartavel,2.37,2025-07-05 22:48:55.783059,2025-09-09 22:48:55.783059,66,Casa,Cigarro,17,0.26,2025-09,False,0,,N/A,0.25757575757575757,Barato,Adulto_Jovem,7,0.4464428166533878,False,True
USER_0989,Usuario_989,M,47,36-50,Esporadico,Generico,Verde,Descartavel,1.19,2024-11-27 22:48:55.783059,2025-03-02 22:48:55.783059,95,Parque,Tabaco,74,0.78,2025-03,False,0,,N/A,0.7789473684210526,Barato,Adulto,11,0.43845203641154556,False,True
USER_0990,Usuario_990,M,36,36-50,Moderado,Clipper,Vermelho,Recarregavel,8.04,2024-12-08 22:48:55.783059,2025-02-03 22:48:55.783059,57,Bar,Cigarro,104,1.82,2025-02,True,33,2025-01-10 22:48:55.783059,Balada,1.8245614035087718,Medio,Adulto,12,0.6161800849320059,True,True
USER_0991,Usuario_991,F,60,51+,Moderado,Bic,Verde,Descartavel,2.21,2024-11-22 22:48:55.783059,2024-12-05 22:48:55.783059,13,Trabalho,Tabaco,29,2.23,2024-12,True,1,2024-11-23 22:48:55.783059,Escritorio,2.230769230769231,Barato,Maduro,11,0.3213816460940253,False,False
USER_0992,Usuario_992,M,49,36-50,Social,Zippo,Prata,Recarregavel,49.78,2025-05-20 22:48:55.783059,2025-07-15 22:48:55.783059,56,Rua,Fogao,76,1.36,2025-07,False,0,,N/A,1.3571428571428572,Caro,Adulto,5,0.6901405003228617,True,False
USER_0993,Usuario_993,F,50,36-50,Nao_fumante,Bic,Amarelo,Descartavel,2.69,2024-09-29 22:48:55.783059,2024-10-19 22:48:55.783059,20,Carro,Incenso,6,0.3,2024-10,False,0,,N/A,0.3,Barato,Adulto,9,0.4013409806783594,False,True
USER_0994,Usuario_994,M,43,36-50,Social,Zippo,Dourado,Recarregavel,50.61,2024-12-10 22:48:55.783059,2025-05-03 22:48:55.783059,144,Bar,Camping,220,1.53,2025-05,True,119,2025-04-08 22:48:55.783059,Mesa_bar,1.5277777777777777,Caro,Adulto,12,0.6514331288215988,True,True
USER_0995,Usuario_995,M,40,36-50,Nao_fumante,Bic,Amarelo,Descartavel,3.88,2025-05-15 22:48:55.783059,2025-08-04 22:48:55.783059,81,Bar,Cigarro,21,0.26,2025-08,True,8,2025-05-23 22:48:55.783059,Mesa_bar,0.25925925925925924,Barato,Adulto,5,0.7284688355571625,True,True
USER_0996,Usuario_996,M,62,51+,Pesado,Cricket,Dourado,Descartavel,2.74,2025-01-31 22:48:55.783059,2025-02-06 22:48:55.783059,6,Bar,Cigarro,24,4.0,2025-02,True,3,2025-02-03 22:48:55.783059,Balada,4.0,Barato,Maduro,1,0.730741273697882,True,True
USER_0997,Usuario_997,F,26,26-35,Social,Bic,Preto,Descartavel,3.36,2024-09-17 22:48:55.783059,2024-12-24 22:48:55.783059,98,Casa,Cigarro,141,1.44,2024-12,True,67,2024-11-23 22:48:55.783059,Casa,1.4387755102040816,Barato,Adulto_Jovem,9,0.37084078372138907,False,False
USER_0998,Usuario_998,M,25,18-25,Social,Bic,Azul,Descartavel,2.54,2025-01-09 22:48:55.783059,2025-04-23 22:48:55.783059,104,Casa,Incenso,149,1.43,2025-04,False,0,,N/A,1.4326923076923077,Barato,Jovem,1,0.4400966013880038,False,True
USER_0999,Usuario_999,M,34,26-35,Esporadico,Bic,Prata,Descartavel,2.11,2024-09-30 22:48:55.783059,2024-12-23 22:48:55.783059,84,Casa,Cigarro,82,0.98,2024-12,True,1,2024-10-01 22:48:55.783059,Cozinha,0.9761904761904762,Barato,Adulto_Jovem,9,0.5846638001759853,True,True
USER_1000,Usuario_1000,F,20,18-25,Esporadico,Cricket,Verde,Descartavel,1.02,2025-07-02 22:48:55.783059,2025-08-23 22:48:55.783059,52,Festa,Tabaco,38,0.73,2025-08,False,0,,N/A,0.7307692307692307,Barato,Jovem,7,0.6939354958494209,True,False
USER_1001,Usuario_1001,M,32,26-35,Esporadico,Bic,Vermelho,Descartavel,2.89,2024-11-20 22:48:55.783059,2025-01-28 22:48:55.783059,69,Trabalho,Incenso,47,0.68,2025-01,True,9,2024-11-29 22:48:55.783059,Escritorio,0.6811594202898551,Barato,Adulto_Jovem,11,0.5368387268467284,True,True
USER_1002,Usuario_1002,M,60,51+,Pesado,Ronson,Prata,Recarregavel,15.7,2024-11-30 22:48:55.783059,2025-04-28 22:48:55.783059,149,Carro,Cigarro,440,2.95,2025-04,False,0,,N/A,2.953020134228188,Caro,Maduro,11,0.6319397040279405,True,False
USER_1003,Usuario_1003,M,61,51+,Esporadico,Cricket,Azul,Descartavel,1.68,2025-01-04 22:48:55.783059,2025-04-17 22:48:55.783059,103,Trabalho,Fogao,95,0.92,2025-04,True,90,2025-04-04 22:48:55.783059,Cafeteria,0.9223300970873787,Barato,Maduro,1,0.6830170856899911,True,True
USER_1004,Usuario_1004,M,44,36-50,Social,Bic,Dourado,Descartavel,2.41,2025-07-17 22:48:55.783059,2025-08-20 22:48:55.783059,34,Social,Tabaco,48,1.41,2025-08,True,32,2025-08-18 22:48:55.783059,Encontro_amigos,1.411764705882353,Barato,Adulto,7,0.5938060848007088,True,True
USER_1005,Usuario_1005,M,25,18-25,Esporadico,Ronson,Amarelo,Recarregavel,15.13,2024-12-04 22:48:55.783059,2025-05-15 22:48:55.783059,162,Casa,Charuto,127,0.78,2025-05,True,149,2025-05-02 22:48:55.783059,Quarto,0.7839506172839507,Caro,Jovem,12,0.6130525888603885,True,True
USER_1006,Usuario_1006,F,25,18-25,Social,Bic,Dourado,Descartavel,3.57,2025-01-22 22:48:55.783059,2025-04-23 22:48:55.783059,91,Trabalho,Outro,156,1.71,2025-04,False,0,,N/A,1.7142857142857142,Barato,Jovem,1,0.44045232298350007,False,True
USER_1007,Usuario_1007,F,50,36-50,Moderado,Bic,Prata,Descartavel,2.82,2025-04-30 22:48:55.783059,2025-06-12 22:48:55.783059,43,Social,Vela,82,1.91,2025-06,True,33,2025-06-02 22:48:55.783059,Reuniao,1.9069767441860466,Barato,Adulto,4,0.5064471390827677,True,True
USER_1008,Usuario_1008,F,54,51+,Pesado,Bic,Prata,Descartavel,3.82,2025-02-10 22:48:55.783059,2025-04-09 22:48:55.783059,58,Trabalho,Cigarro,176,3.03,2025-04,True,10,2025-02-20 22:48:55.783059,Escritorio,3.0344827586206895,Barato,Maduro,2,0.3727880196135622,False,False
USER_1009,Usuario_1009,F,25,18-25,Esporadico,Zippo,Vermelho,Recarregavel,50.77,2025-01-21 22:48:55.783059,2025-02-28 22:48:55.783059,38,Bar,Vela,32,0.84,2025-02,True,27,2025-02-17 22:48:55.783059,Bar,0.8421052631578947,Caro,Jovem,1,0.7270643862617948,True,True
USER_1010,Usuario_1010,M,52,51+,Moderado,Bic,Dourado,Descartavel,3.87,2025-03-25 22:48:55.783059,2025-05-03 22:48:55.783059,39,Casa,Tabaco,83,2.13,2025-05,True,15,2025-04-09 22:48:55.783059,Quarto,2.128205128205128,Barato,Maduro,3,0.41087744832838846,False,False
USER_1011,Usuario_1011,F,41,36-50,Social,Bic,Azul,Descartavel,2.9,2025-02-11 22:48:55.783059,2025-04-04 22:48:55.783059,52,Social,Incenso,71,1.37,2025-04,False,0,,N/A,1.3653846153846154,Barato,Adulto,2,0.46928092458815956,False,True
USER_1012,Usuario_1012,M,29,26-35,Social,Bic,Prata,Descartavel,2.52,2024-11-03 22:48:55.783059,2025-01-07 22:48:55.783059,65,Casa,Vela,98,1.51,2025-01,True,19,2024-11-22 22:48:55.783059,Cozinha,1.5076923076923077,Barato,Adulto_Jovem,11,0.4907213431154948,False,False
USER_1013,Usuario_1013,F,22,18-25,Social,Bic,Vermelho,Descartavel,3.31,2025-04-08 22:48:55.783059,2025-05-18 22:48:55.783059,40,Casa,Cigarro,57,1.43,2025-05,False,0,,N/A,1.425,Barato,Jovem,4,0.4371233427372646,False,True
USER_1014,Usuario_1014,M,35,26-35,Moderado,Generico,Verde,Descartavel,2.37,2024-10-10 22:48:55.783059,2025-01-15 22:48:55.783059,97,Rua,Cigarro,184,1.9,2025-01,True,11,2024-10-21 22:48:55.783059,Praca,1.8969072164948453,Barato,Adulto_Jovem,10,0.5255442825779273,True,True
USER_1015,Usuario_1015,F,24,18-25,Pesado,Ronson,Preto,Recarregavel,14.53,2025-05-14 22:48:55.783059,2025-11-02 22:48:55.783059,172,Rua,Cigarro,508,2.95,2025-11,True,132,2025-09-23 22:48:55.783059,Calcada,2.953488372093023,Medio,Jovem,5,0.5809882320151315,True,True
USER_1016,Usuario_1016,M,34,26-35,Social,Bic,Vermelho,Descartavel,3.02,2025-06-11 22:48:55.783059,2025-09-24 22:48:55.783059,105,Parque,Fogao,165,1.57,2025-09,True,61,2025-08-11 22:48:55.783059,Praca,1.5714285714285714,Barato,Adulto_Jovem,6,0.671114903420476,True,True
USER_1017,Usuario_1017,F,37,36-50,Moderado,Bic,Amarelo,Descartavel,2.85,2025-01-25 22:48:55.783059,2025-05-02 22:48:55.783059,97,Carro,Tabaco,179,1.85,2025-05,True,70,2025-04-05 22:48:55.783059,Veiculo,1.8453608247422681,Barato,Adulto,1,0.3219989062966893,False,False
USER_1018,Usuario_1018,F,18,18-25,Pesado,Clipper,Vermelho,Recarregavel,8.41,2025-03-22 22:48:55.783059,2025-05-26 22:48:55.783059,65,Bar,Cigarro,186,2.86,2025-05,True,15,2025-04-06 22:48:55.783059,Restaurante,2.8615384615384616,Medio,Jovem,3,0.6202557279431037,True,True
USER_1019,Usuario_1019,F,25,18-25,Pesado,Cricket,Amarelo,Descartavel,1.77,2025-01-24 22:48:55.783059,2025-03-05 22:48:55.783059,40,Trabalho,Cigarro,119,2.98,2025-03,False,0,,N/A,2.975,Barato,Jovem,1,0.45831340841506546,False,True
USER_1020,Usuario_1020,M,22,18-25,Moderado,Clipper,Amarelo,Recarregavel,8.17,2025-05-20 22:48:55.783059,2025-07-19 22:48:55.783059,60,Parque,Tabaco,125,2.08,2025-07,False,0,,N/A,2.0833333333333335,Medio,Jovem,5,0.4993553734077793,False,True
USER_1021,Usuario_1021,M,29,26-35,Moderado,Clipper,Amarelo,Recarregavel,9.37,2025-03-01 22:48:55.783059,2025-04-19 22:48:55.783059,49,Rua,Cigarro,81,1.65,2025-04,True,39,2025-04-09 22:48:55.783059,Calcada,1.653061224489796,Medio,Adulto_Jovem,3,0.6274658799871914,True,True
USER_1022,Usuario_1022,F,40,36-50,Social,Generico,Prata,Descartavel,1.77,2025-07-30 22:48:55.783059,2025-11-22 22:48:55.783059,115,Casa,Camping,171,1.49,2025-11,False,0,,N/A,1.4869565217391305,Barato,Adulto,7,0.27455105315103834,False,True
USER_1023,Usuario_1023,M,47,36-50,Moderado,Bic,Azul,Descartavel,2.38,2024-10-27 22:48:55.783059,2024-12-15 22:48:55.783059,49,Casa,Cigarro,77,1.57,2024-12,False,0,,N/A,1.5714285714285714,Barato,Adulto,10,0.4029907581667306,False,True
USER_1024,Usuario_1024,M,62,51+,Moderado,Bic,Prata,Descartavel,3.33,2025-07-01 22:48:55.783059,2025-07-11 22:48:55.783059,10,Bar,Tabaco,16,1.6,2025-07,False,0,,N/A,1.6,Barato,Maduro,7,0.6483398182641741,True,False
USER_1025,Usuario_1025,F,25,18-25,Social,Clipper,Prata,Recarregavel,8.82,2024-10-12 22:48:55.783059,2024-12-09 22:48:55.783059,58,Trabalho,Tabaco,91,1.57,2024-12,False,0,,N/A,1.5689655172413792,Medio,Jovem,10,0.34472829681179923,False,True
USER_1026,Usuario_1026,F,40,36-50,Social,Ronson,Vermelho,Recarregavel,15.83,2025-06-29 22:48:55.783059,2025-11-18 22:48:55.783059,142,Festa,Fogao,216,1.52,2025-11,True,32,2025-07-31 22:48:55.783059,Evento,1.5211267605633803,Caro,Adulto,6,0.7409377777526173,True,True
USER_1027,Usuario_1027,M,58,51+,Moderado,Bic,Dourado,Descartavel,2.78,2024-11-08 22:48:55.783059,2025-01-02 22:48:55.783059,55,Rua,Cigarro,118,2.15,2025-01,True,3,2024-11-11 22:48:55.783059,Praca,2.1454545454545455,Barato,Maduro,11,0.6601859175915226,True,True
USER_1028,Usuario_1028,M,60,51+,Moderado,Zippo,Prata,Recarregavel,50.28,2025-02-17 22:48:55.783059,2025-08-11 22:48:55.783059,175,Bar,Cigarro,317,1.81,2025-08,False,0,,N/A,1.8114285714285714,Caro,Maduro,2,0.5379202852535083,True,False
USER_1029,Usuario_1029,F,50,36-50,Moderado,Zippo,Amarelo,Recarregavel,50.27,2025-06-03 22:48:55.783059,2025-08-13 22:48:55.783059,71,Trabalho,Incenso,138,1.94,2025-08,False,0,,N/A,1.943661971830986,Caro,Adulto,6,0.21226303164253327,False,True
USER_1030,Usuario_1030,M,60,51+,Moderado,Bic,Amarelo,Descartavel,2.56,2025-02-01 22:48:55.783059,2025-05-29 22:48:55.783059,117,Casa,Cigarro,241,2.06,2025-05,False,0,,N/A,2.0598290598290596,Barato,Maduro,2,0.41337357143429065,False,True
USER_1031,Usuario_1031,F,43,36-50,Social,Cricket,Vermelho,Descartavel,1.62,2025-05-20 22:48:55.783059,2025-08-05 22:48:55.783059,77,Casa,Tabaco,115,1.49,2025-08,True,13,2025-06-02 22:48:55.783059,Sala,1.4935064935064934,Barato,Adulto,5,0.3477143188320533,False,False
USER_1032,Usuario_1032,F,60,51+,Esporadico,Bic,Prata,Descartavel,3.69,2025-04-20 22:48:55.783059,2025-08-05 22:48:55.783059,107,Festa,Tabaco,92,0.86,2025-08,True,14,2025-05-04 22:48:55.783059,Casa_amigo,0.8598130841121495,Barato,Maduro,4,0.566520281951118,True,True
USER_1033,Usuario_1033,M,38,36-50,Moderado,Bic,Dourado,Descartavel,3.71,2025-02-23 22:48:55.783059,2025-06-15 22:48:55.783059,112,Trabalho,Cigarro,208,1.86,2025-06,True,51,2025-04-15 22:48:55.783059,Escritorio,1.8571428571428572,Barato,Adulto,2,0.430634564481266,False,False
USER_1034,Usuario_1034,M,48,36-50,Social,Cricket,Branco,Descartavel,2.44,2025-03-02 22:48:55.783059,2025-03-14 22:48:55.783059,12,Social,Cigarro,17,1.42,2025-03,False,0,,N/A,1.4166666666666667,Barato,Adulto,3,0.6624817226750761,True,False
USER_1035,Usuario_1035,M,59,51+,Social,Bic,Preto,Descartavel,2.19,2025-07-07 22:48:55.783059,2025-09-06 22:48:55.783059,61,Trabalho,Tabaco,70,1.15,2025-09,False,0,,N/A,1.1475409836065573,Barato,Maduro,7,0.4049627088347148,False,True
USER_1036,Usuario_1036,M,63,51+,Esporadico,Cricket,Prata,Descartavel,2.78,2025-01-28 22:48:55.783059,2025-05-23 22:48:55.783059,115,Trabalho,Fogao,88,0.77,2025-05,True,44,2025-03-13 22:48:55.783059,Cafeteria,0.7652173913043478,Barato,Maduro,1,0.6651429761356185,True,True
USER_1037,Usuario_1037,F,45,36-50,Nao_fumante,Clipper,Azul,Recarregavel,8.94,2024-11-28 22:48:55.783059,2024-12-17 22:48:55.783059,19,Trabalho,Incenso,5,0.26,2024-12,True,11,2024-12-09 22:48:55.783059,Trabalho,0.2631578947368421,Medio,Adulto,11,0.33406960671636987,False,False
USER_1038,Usuario_1038,M,57,51+,Pesado,Clipper,Dourado,Recarregavel,7.82,2025-02-05 22:48:55.783059,2025-02-16 22:48:55.783059,11,Casa,Cigarro,36,3.27,2025-02,True,1,2025-02-06 22:48:55.783059,Sala,3.272727272727273,Medio,Maduro,2,0.3743269665878329,False,False
USER_1039,Usuario_1039,M,43,36-50,Esporadico,Clipper,Verde,Recarregavel,9.31,2025-05-14 22:48:55.783059,2025-08-31 22:48:55.783059,109,Casa,Vela,89,0.82,2025-08,False,0,,N/A,0.8165137614678899,Medio,Adulto,5,0.4795394405685325,False,True
USER_1040,Usuario_1040,F,58,51+,Moderado,Zippo,Preto,Recarregavel,50.97,2024-12-10 22:48:55.783059,2025-06-20 22:48:55.783059,192,Casa,Cigarro,351,1.83,2025-06,False,0,,N/A,1.828125,Caro,Maduro,12,0.20604162674609436,False,True
USER_1041,Usuario_1041,M,34,26-35,Social,Clipper,Dourado,Recarregavel,9.0,2024-12-20 22:48:55.783059,2025-03-23 22:48:55.783059,93,Casa,Incenso,125,1.34,2025-03,False,0,,N/A,1.3440860215053763,Medio,Adulto_Jovem,12,0.331398617411323,False,True
USER_1042,Usuario_1042,F,31,26-35,Esporadico,Bic,Dourado,Descartavel,2.73,2025-02-28 22:48:55.783059,2025-06-05 22:48:55.783059,97,Casa,Charuto,79,0.81,2025-06,True,7,2025-03-07 22:48:55.783059,Casa,0.8144329896907216,Barato,Adulto_Jovem,2,0.3957866367187658,False,False
USER_1043,Usuario_1043,M,51,51+,Esporadico,Clipper,Branco,Recarregavel,7.86,2025-03-01 22:48:55.783059,2025-04-28 22:48:55.783059,58,Casa,Camping,46,0.79,2025-04,False,0,,N/A,0.7931034482758621,Medio,Maduro,3,0.5849591691810633,True,False
USER_1044,Usuario_1044,M,43,36-50,Pesado,Clipper,Prata,Recarregavel,8.0,2024-10-07 22:48:55.783059,2024-10-12 22:48:55.783059,5,Carro,Cigarro,19,3.8,2024-10,True,5,2024-10-12 22:48:55.783059,Carro,3.8,Medio,Adulto,10,0.40610273047334466,False,False
USER_1045,Usuario_1045,F,22,18-25,Social,Bic,Amarelo,Descartavel,3.65,2025-03-06 22:48:55.783059,2025-04-06 22:48:55.783059,31,Rua,Cigarro,50,1.61,2025-04,True,5,2025-03-11 22:48:55.783059,Ponto_onibus,1.6129032258064515,Barato,Jovem,3,0.6851126712704627,True,True
