id_usuario,nome,genero,idade,faixa_idade,perfil_fumante,marca_isqueiro,cor_isqueiro,tipo_isqueiro,preco_compra,data_compra,data_uso,tempo_posse,contexto_uso,proposito_uso,num_ascendimentos,frequencia_uso,mes_ano,perdeu,dias_ate_perda,data_perda,local_perda
USER_1036,Usuario_1036,M,63,51+,Esporadico,Cricket,Prata,Descartavel,2.78,2025-01-28 22:48:55.783059,2025-05-23 22:48:55.783059,115,Trabalho,Fogao,88,0.77,2025-05,True,44,2025-03-13 22:48:55.783059,Cafeteria
USER_1037,Usuario_1037,F,45,36-50,Nao_fumante,Clipper,Azul,Recarregavel,8.94,2024-11-28 22:48:55.783059,2024-12-17 22:48:55.783059,19,Trabalho,Incenso,5,0.26,2024-12,True,11,2024-12-09 22:48:55.783059,Trabalho
USER_1038,Usuario_1038,M,57,51+,Pesado,Clipper,Dourado,Recarregavel,7.82,2025-02-05 22:48:55.783059,2025-02-16 22:48:55.783059,11,Casa,Cigarro,36,3.27,2025-02,True,1,2025-02-06 22:48:55.783059,Sala
USER_1039,Usuario_1039,M,43,36-50,Esporadico,Clipper,Verde,Recarregavel,9.31,2025-05-14 22:48:55.783059,2025-08-31 22:48:55.783059,109,Casa,Vela,89,0.82,2025-08,False,0,,N/A
USER_1040,Usuario_1040,F,58,51+,Moderado,Zippo,Preto,Recarregavel,50.97,2024-12-10 22:48:55.783059,2025-06-20 22:48:55.783059,192,Casa,Cigarro,351,1.83,2025-06,False,0,,N/A
USER_1041,Usuario_1041,M,34,26-35,Social,Clipper,Dourado,Recarregavel,9.0,2024-12-20 22:48:55.783059,2025-03-23 22:48:55.783059,93,Casa,Incenso,125,1.34,2025-03,False,0,,N/A
USER_1042,Usuario_1042,F,31,26-35,Esporadico,Bic,Dourado,Descartavel,2.73,2025-02-28 22:48:55.783059,2025-06-05 22:48:55.783059,97,Casa,Charuto,79,0.81,2025-06,True,7,2025-03-07 22:48:55.783059,Casa
USER_1043,Usuario_1043,M,51,51+,Esporadico,Clipper,Branco,Recarregavel,7.86,2025-03-01 22:48:55.783059,2025-04-28 22:48:55.783059,58,Casa,Camping,46,0.79,2025-04,False,0,,N/A
USER_1044,Usuario_1044,M,43,36-50,Pesado,Clipper,Prata,Recarregavel,8.0,2024-10-07 22:48:55.783059,2024-10-12 22:48:55.783059,5,Carro,Cigarro,19,3.8,2024-10,True,5,2024-10-12 22:48:55.783059,Carro
USER_1045,Usuario_1045,F,22,18-25,Social,Bic,Amarelo,Descartavel,3.65,2025-03-06 22:48:55.783059,2025-04-06 22:48:55.783059,31,Rua,Cigarro,50,1.61,2025-04,True,5,2025-03-11 22:48:55.783059,Ponto_onibus
USER_1046,Usuario_1046,F,40,36-50,Social,Ronson,Branco,Recarregavel,15.46,2024-12-27 22:48:55.783059,2025-05-22 22:48:55.783059,146,Casa,Cigarro,209,1.43,2025-05,True,36,2025-02-01 22:48:55.783059,Cozinha
USER_1047,Usuario_1047,M,63,51+,Nao_fumante,Zippo,Branco,Recarregavel,50.33,2025-04-28 22:48:55.783059,2025-06-19 22:48:55.783059,52,Parque,Outro,12,0.23,2025-06,True,22,2025-05-20 22:48:55.783059,Praca
USER_1048,Usuario_1048,F,23,18-25,Social,Bic,Vermelho,Descartavel,2.35,2025-01-12 22:48:55.783059,2025-05-05 22:48:55.783059,113,Trabalho,Camping,166,1.47,2025-05,True,51,2025-03-04 22:48:55.783059,Escritorio
USER_1049,Usuario_1049,F,27,26-35,Moderado,Ronson,Vermelho,Recarregavel,14.8,2024-11-03 22:48:55.783059,2025-02-12 22:48:55.783059,101,Trabalho,Cigarro,222,2.2,2025-02,False,0,,N/A
USER_1050,Usuario_1050,F,20,18-25,Moderado,Bic,Amarelo,Descartavel,3.6,2025-02-09 22:48:55.783059,2025-03-07 22:48:55.783059,26,Parque,Cigarro,65,2.5,2025-03,False,0,,N/A
USER_1051,Usuario_1051,F,38,36-50,Esporadico,Clipper,Prata,Recarregavel,8.83,2024-10-13 22:48:55.783059,2024-12-29 22:48:55.783059,77,Festa,Vela,63,0.82,2024-12,True,76,2024-12-28 22:48:55.783059,Casa_amigo
USER_1052,Usuario_1052,M,51,51+,Moderado,Cricket,Preto,Descartavel,2.73,2024-10-14 22:48:55.783059,2024-12-30 22:48:55.783059,77,Rua,Cigarro,136,1.77,2024-12,False,0,,N/A
USER_1053,Usuario_1053,M,34,26-35,Social,Clipper,Prata,Recarregavel,8.93,2025-01-06 22:48:55.783059,2025-04-12 22:48:55.783059,96,Parque,Vela,141,1.47,2025-04,True,21,2025-01-27 22:48:55.783059,Parque
USER_1054,Usuario_1054,M,40,36-50,Esporadico,Bic,Azul,Descartavel,3.73,2024-10-11 22:48:55.783059,2024-12-10 22:48:55.783059,60,Trabalho,Vela,54,0.9,2024-12,True,9,2024-10-20 22:48:55.783059,Trabalho
USER_1055,Usuario_1055,F,27,26-35,Esporadico,Bic,Branco,Descartavel,2.78,2025-02-10 22:48:55.783059,2025-06-01 22:48:55.783059,111,Parque,Tabaco,69,0.62,2025-06,True,66,2025-04-17 22:48:55.783059,Praca
USER_1056,Usuario_1056,M,61,51+,Moderado,Zippo,Vermelho,Recarregavel,49.75,2025-07-21 22:48:55.783059,2025-09-12 22:48:55.783059,53,Parque,Cigarro,108,2.04,2025-09,True,28,2025-08-18 22:48:55.783059,Praca
USER_1057,Usuario_1057,F,22,18-25,Pesado,Bic,Verde,Descartavel,3.8,2025-03-20 22:48:55.783059,2025-05-10 22:48:55.783059,51,Rua,Cigarro,165,3.24,2025-05,False,0,,N/A
USER_1058,Usuario_1058,F,62,51+,Esporadico,Bic,Vermelho,Descartavel,2.06,2024-10-07 22:48:55.783059,2025-01-27 22:48:55.783059,112,Trabalho,Charuto,84,0.75,2025-01,False,0,,N/A
USER_1059,Usuario_1059,F,55,51+,Nao_fumante,Bic,Dourado,Descartavel,2.1,2025-07-06 22:48:55.783059,2025-07-28 22:48:55.783059,22,Trabalho,Incenso,9,0.41,2025-07,True,21,2025-07-27 22:48:55.783059,Escritorio
USER_1060,Usuario_1060,F,20,18-25,Moderado,Ronson,Branco,Recarregavel,15.52,2025-07-23 22:48:55.783059,2025-12-25 22:48:55.783059,155,Social,Cigarro,302,1.95,2025-12,True,14,2025-08-06 22:48:55.783059,Reuniao
USER_1061,Usuario_1061,F,31,26-35,Pesado,Zippo,Preto,Recarregavel,49.81,2025-06-03 22:48:55.783059,2025-12-13 22:48:55.783059,193,Festa,Cigarro,570,2.95,2025-12,False,0,,N/A
USER_1062,Usuario_1062,F,39,36-50,Nao_fumante,Generico,Preto,Descartavel,2.49,2025-02-06 22:48:55.783059,2025-03-14 22:48:55.783059,36,Casa,Charuto,12,0.33,2025-03,False,0,,N/A
USER_1063,Usuario_1063,M,56,51+,Social,Zippo,Dourado,Recarregavel,50.63,2024-10-17 22:48:55.783059,2025-01-28 22:48:55.783059,103,Trabalho,Tabaco,164,1.59,2025-01,True,82,2025-01-07 22:48:55.783059,Trabalho
USER_1064,Usuario_1064,F,40,36-50,Moderado,Bic,Azul,Descartavel,2.95,2025-05-05 22:48:55.783059,2025-08-30 22:48:55.783059,117,Parque,Cigarro,226,1.93,2025-08,False,0,,N/A
USER_1065,Usuario_1065,M,50,36-50,Social,Clipper,Azul,Recarregavel,9.41,2025-05-06 22:48:55.783059,2025-05-15 22:48:55.783059,9,Bar,Cigarro,19,2.11,2025-05,False,0,,N/A
USER_1066,Usuario_1066,M,43,36-50,Nao_fumante,Clipper,Branco,Recarregavel,8.66,2024-10-12 22:48:55.783059,2025-01-07 22:48:55.783059,87,Casa,Fogao,27,0.31,2025-01,True,48,2024-11-29 22:48:55.783059,Quarto
USER_1067,Usuario_1067,M,30,26-35,Moderado,Generico,Preto,Descartavel,0.97,2025-06-14 22:48:55.783059,2025-09-05 22:48:55.783059,83,Trabalho,Cigarro,145,1.75,2025-09,False,0,,N/A
USER_1068,Usuario_1068,M,41,36-50,Nao_fumante,Bic,Verde,Descartavel,3.25,2024-10-20 22:48:55.783059,2024-10-26 22:48:55.783059,6,Casa,Vela,3,0.5,2024-10,False,0,,N/A
USER_1069,Usuario_1069,F,31,26-35,Moderado,Generico,Amarelo,Descartavel,1.69,2025-04-24 22:48:55.783059,2025-07-15 22:48:55.783059,82,Casa,Incenso,159,1.94,2025-07,False,0,,N/A
USER_1070,Usuario_1070,M,62,51+,Pesado,Bic,Branco,Descartavel,2.7,2025-03-29 22:48:55.783059,2025-06-25 22:48:55.783059,88,Bar,Tabaco,248,2.82,2025-06,True,35,2025-05-03 22:48:55.783059,Balada
USER_1071,Usuario_1071,M,62,51+,Moderado,Bic,Verde,Descartavel,2.69,2025-05-12 22:48:55.783059,2025-06-09 22:48:55.783059,28,Trabalho,Cigarro,55,1.96,2025-06,False,0,,N/A
USER_1072,Usuario_1072,M,52,51+,Nao_fumante,Bic,Branco,Descartavel,2.13,2025-08-11 22:48:55.783059,2025-10-01 22:48:55.783059,51,Casa,Incenso,9,0.18,2025-10,False,0,,N/A
USER_1073,Usuario_1073,M,38,36-50,Social,Bic,Amarelo,Descartavel,2.05,2024-11-24 22:48:55.783059,2024-12-29 22:48:55.783059,35,Casa,Fogao,57,1.63,2024-12,True,8,2024-12-02 22:48:55.783059,Cozinha
USER_1074,Usuario_1074,M,18,18-25,Moderado,Generico,Branco,Descartavel,0.72,2025-05-24 22:48:55.783059,2025-08-23 22:48:55.783059,91,Parque,Cigarro,189,2.08,2025-08,True,38,2025-07-01 22:48:55.783059,Praca
USER_1075,Usuario_1075,F,44,36-50,Moderado,Bic,Vermelho,Descartavel,3.29,2025-01-06 22:48:55.783059,2025-03-07 22:48:55.783059,60,Trabalho,Tabaco,129,2.15,2025-03,False,0,,N/A
USER_1076,Usuario_1076,F,48,36-50,Pesado,Clipper,Preto,Recarregavel,8.56,2025-04-07 22:48:55.783059,2025-04-24 22:48:55.783059,17,Rua,Tabaco,49,2.88,2025-04,False,0,,N/A
USER_1077,Usuario_1077,M,30,26-35,Nao_fumante,Bic,Amarelo,Descartavel,2.09,2025-05-15 22:48:55.783059,2025-06-28 22:48:55.783059,44,Bar,Tabaco,9,0.2,2025-06,False,0,,N/A
USER_1078,Usuario_1078,F,31,26-35,Nao_fumante,Cricket,Azul,Descartavel,1.73,2025-03-07 22:48:55.783059,2025-05-20 22:48:55.783059,74,Festa,Cigarro,14,0.19,2025-05,False,0,,N/A
USER_1079,Usuario_1079,M,55,51+,Moderado,Clipper,Prata,Recarregavel,9.33,2024-11-07 22:48:55.783059,2024-12-11 22:48:55.783059,34,Casa,Cigarro,72,2.12,2024-12,False,0,,N/A
USER_1080,Usuario_1080,F,29,26-35,Pesado,Zippo,Branco,Recarregavel,50.13,2024-09-22 22:48:55.783059,2025-02-28 22:48:55.783059,159,Rua,Cigarro,495,3.11,2025-02,False,0,,N/A
USER_1081,Usuario_1081,M,45,36-50,Moderado,Bic,Dourado,Descartavel,3.43,2025-02-14 22:48:55.783059,2025-05-13 22:48:55.783059,88,Parque,Cigarro,145,1.65,2025-05,False,0,,N/A
USER_1082,Usuario_1082,F,41,36-50,Moderado,Clipper,Preto,Recarregavel,8.97,2025-03-12 22:48:55.783059,2025-05-28 22:48:55.783059,77,Rua,Cigarro,155,2.01,2025-05,True,54,2025-05-05 22:48:55.783059,Na_rua
USER_1083,Usuario_1083,F,33,26-35,Social,Zippo,Vermelho,Recarregavel,50.13,2025-04-19 22:48:55.783059,2025-08-22 22:48:55.783059,125,Parque,Fogao,185,1.48,2025-08,True,50,2025-06-08 22:48:55.783059,Area_verde
USER_1084,Usuario_1084,F,26,26-35,Esporadico,Bic,Dourado,Descartavel,2.37,2024-10-17 22:48:55.783059,2025-01-31 22:48:55.783059,106,Trabalho,Charuto,108,1.02,2025-01,False,0,,N/A
USER_1085,Usuario_1085,F,35,26-35,Moderado,Bic,Dourado,Descartavel,2.84,2025-06-22 22:48:55.783059,2025-09-09 22:48:55.783059,79,Rua,Vela,159,2.01,2025-09,False,0,,N/A
USER_1086,Usuario_1086,M,43,36-50,Social,Cricket,Verde,Descartavel,2.91,2025-07-17 22:48:55.783059,2025-08-03 22:48:55.783059,17,Casa,Vela,24,1.41,2025-08,True,14,2025-07-31 22:48:55.783059,Quarto
USER_1087,Usuario_1087,M,25,18-25,Nao_fumante,Cricket,Dourado,Descartavel,1.63,2024-09-26 22:48:55.783059,2024-11-26 22:48:55.783059,61,Parque,Tabaco,20,0.33,2024-11,True,4,2024-09-30 22:48:55.783059,Praca
USER_1088,Usuario_1088,F,46,36-50,Nao_fumante,Clipper,Verde,Recarregavel,8.86,2025-04-17 22:48:55.783059,2025-08-11 22:48:55.783059,116,Casa,Vela,26,0.22,2025-08,True,57,2025-06-13 22:48:55.783059,Casa
USER_1089,Usuario_1089,F,59,51+,Moderado,Clipper,Verde,Recarregavel,8.2,2025-07-11 22:48:55.783059,2025-08-19 22:48:55.783059,39,Bar,Tabaco,80,2.05,2025-08,False,0,,N/A
USER_1090,Usuario_1090,M,24,18-25,Social,Bic,Azul,Descartavel,2.83,2025-01-16 22:48:55.783059,2025-04-07 22:48:55.783059,81,Casa,Vela,135,1.67,2025-04,False,0,,N/A
USER_1091,Usuario_1091,F,57,51+,Moderado,Clipper,Preto,Recarregavel,9.15,2025-06-12 22:48:55.783059,2025-07-05 22:48:55.783059,23,Rua,Tabaco,42,1.83,2025-07,True,21,2025-07-03 22:48:55.783059,Praca
USER_1092,Usuario_1092,M,48,36-50,Pesado,Clipper,Verde,Recarregavel,9.49,2024-11-11 22:48:55.783059,2025-01-29 22:48:55.783059,79,Rua,Cigarro,228,2.89,2025-01,True,68,2025-01-18 22:48:55.783059,Praca
USER_1093,Usuario_1093,M,41,36-50,Moderado,Cricket,Dourado,Descartavel,2.26,2025-04-25 22:48:55.783059,2025-06-26 22:48:55.783059,62,Bar,Cigarro,115,1.85,2025-06,True,17,2025-05-12 22:48:55.783059,Balada
USER_1094,Usuario_1094,F,23,18-25,Social,Cricket,Dourado,Descartavel,2.06,2024-11-19 22:48:55.783059,2025-03-09 22:48:55.783059,110,Casa,Fogao,143,1.3,2025-03,False,0,,N/A
USER_1095,Usuario_1095,F,44,36-50,Social,Cricket,Prata,Descartavel,1.66,2025-02-24 22:48:55.783059,2025-03-12 22:48:55.783059,16,Rua,Vela,14,0.88,2025-03,True,10,2025-03-06 22:48:55.783059,Praca
USER_1096,Usuario_1096,M,48,36-50,Social,Zippo,Prata,Recarregavel,50.42,2024-12-23 22:48:55.783059,2025-03-09 22:48:55.783059,76,Trabalho,Fogao,109,1.43,2025-03,False,0,,N/A
USER_1097,Usuario_1097,M,23,18-25,Pesado,Cricket,Branco,Descartavel,2.92,2025-03-04 22:48:55.783059,2025-04-28 22:48:55.783059,55,Bar,Cigarro,158,2.87,2025-04,False,0,,N/A
USER_1098,Usuario_1098,F,27,26-35,Moderado,Cricket,Prata,Descartavel,2.37,2025-02-01 22:48:55.783059,2025-02-27 22:48:55.783059,26,Rua,Cigarro,47,1.81,2025-02,True,22,2025-02-23 22:48:55.783059,Ponto_onibus
USER_1099,Usuario_1099,F,26,26-35,Moderado,Cricket,Verde,Descartavel,2.83,2025-04-02 22:48:55.783059,2025-06-07 22:48:55.783059,66,Rua,Cigarro,122,1.85,2025-06,False,0,,N/A
USER_1100,Usuario_1100,M,61,51+,Esporadico,Clipper,Prata,Recarregavel,8.49,2025-04-11 22:48:55.783059,2025-05-03 22:48:55.783059,22,Casa,Outro,22,1.0,2025-05,True,19,2025-04-30 22:48:55.783059,Cozinha
USER_1101,Usuario_1101,M,52,51+,Esporadico,Bic,Dourado,Descartavel,3.16,2025-04-30 22:48:55.783059,2025-05-16 22:48:55.783059,16,Casa,Cigarro,17,1.06,2025-05,False,0,,N/A
USER_1102,Usuario_1102,F,42,36-50,Moderado,Zippo,Verde,Recarregavel,49.88,2025-02-19 22:48:55.783059,2025-08-31 22:48:55.783059,193,Parque,Cigarro,390,2.02,2025-08,False,0,,N/A
USER_1103,Usuario_1103,F,31,26-35,Social,Bic,Amarelo,Descartavel,3.06,2025-07-15 22:48:55.783059,2025-08-07 22:48:55.783059,23,Parque,Cigarro,30,1.3,2025-08,True,21,2025-08-05 22:48:55.783059,Area_verde
USER_1104,Usuario_1104,M,21,18-25,Moderado,Ronson,Preto,Recarregavel,16.13,2025-01-22 22:48:55.783059,2025-06-05 22:48:55.783059,134,Casa,Incenso,250,1.87,2025-06,False,0,,N/A
USER_1105,Usuario_1105,M,56,51+,Social,Zippo,Branco,Recarregavel,49.89,2025-04-16 22:48:55.783059,2025-10-11 22:48:55.783059,178,Casa,Camping,252,1.42,2025-10,False,0,,N/A
USER_1106,Usuario_1106,F,21,18-25,Social,Bic,Amarelo,Descartavel,3.88,2025-05-11 22:48:55.783059,2025-07-27 22:48:55.783059,77,Parque,Cigarro,122,1.58,2025-07,True,62,2025-07-12 22:48:55.783059,Parque
USER_1107,Usuario_1107,M,53,51+,Pesado,Generico,Verde,Descartavel,1.42,2024-12-06 22:48:55.783059,2024-12-28 22:48:55.783059,22,Rua,Cigarro,63,2.86,2024-12,True,16,2024-12-22 22:48:55.783059,Ponto_onibus
USER_1108,Usuario_1108,M,18,18-25,Social,Ronson,Vermelho,Recarregavel,15.67,2024-12-12 22:48:55.783059,2025-05-19 22:48:55.783059,158,Casa,Vela,256,1.62,2025-05,False,0,,N/A
USER_1109,Usuario_1109,M,39,36-50,Esporadico,Zippo,Dourado,Recarregavel,50.7,2025-02-19 22:48:55.783059,2025-08-23 22:48:55.783059,185,Casa,Incenso,148,0.8,2025-08,False,0,,N/A
USER_1110,Usuario_1110,M,24,18-25,Nao_fumante,Bic,Dourado,Descartavel,3.91,2024-11-30 22:48:55.783059,2025-03-22 22:48:55.783059,112,Social,Vela,26,0.23,2025-03,True,76,2025-02-14 22:48:55.783059,Reuniao
USER_1111,Usuario_1111,F,20,18-25,Nao_fumante,Zippo,Vermelho,Recarregavel,49.81,2025-01-04 22:48:55.783059,2025-04-25 22:48:55.783059,111,Casa,Cigarro,32,0.29,2025-04,False,0,,N/A
USER_1112,Usuario_1112,M,29,26-35,Nao_fumante,Ronson,Azul,Recarregavel,14.71,2024-09-22 22:48:55.783059,2025-01-04 22:48:55.783059,104,Casa,Incenso,33,0.32,2025-01,False,0,,N/A
USER_1113,Usuario_1113,F,55,51+,Social,Bic,Prata,Descartavel,3.77,2025-06-20 22:48:55.783059,2025-06-27 22:48:55.783059,7,Parque,Tabaco,8,1.14,2025-06,False,0,,N/A
USER_1114,Usuario_1114,F,38,36-50,Nao_fumante,Clipper,Azul,Recarregavel,7.72,2025-03-12 22:48:55.783059,2025-04-06 22:48:55.783059,25,Casa,Fogao,2,0.08,2025-04,False,0,,N/A
USER_1115,Usuario_1115,M,24,18-25,Social,Zippo,Dourado,Recarregavel,49.6,2025-01-30 22:48:55.783059,2025-03-09 22:48:55.783059,38,Trabalho,Incenso,47,1.24,2025-03,False,0,,N/A
USER_1116,Usuario_1116,M,33,26-35,Social,Clipper,Verde,Recarregavel,8.85,2024-11-25 22:48:55.783059,2025-01-16 22:48:55.783059,52,Casa,Vela,78,1.5,2025-01,True,19,2024-12-14 22:48:55.783059,Quarto
USER_1117,Usuario_1117,M,31,26-35,Nao_fumante,Bic,Verde,Descartavel,2.0,2025-03-11 22:48:55.783059,2025-05-27 22:48:55.783059,77,Trabalho,Vela,24,0.31,2025-05,True,7,2025-03-18 22:48:55.783059,Escritorio
USER_1118,Usuario_1118,F,62,51+,Pesado,Bic,Preto,Descartavel,3.75,2025-08-11 22:48:55.783059,2025-11-24 22:48:55.783059,105,Casa,Cigarro,337,3.21,2025-11,True,44,2025-09-24 22:48:55.783059,Quarto
USER_1119,Usuario_1119,F,43,36-50,Moderado,Ronson,Azul,Recarregavel,16.27,2025-01-24 22:48:55.783059,2025-05-08 22:48:55.783059,104,Trabalho,Cigarro,216,2.08,2025-05,True,88,2025-04-22 22:48:55.783059,Escritorio
USER_1120,Usuario_1120,F,64,51+,Social,Ronson,Azul,Recarregavel,14.58,2025-07-31 22:48:55.783059,2025-10-15 22:48:55.783059,76,Casa,Camping,102,1.34,2025-10,True,31,2025-08-31 22:48:55.783059,Casa
USER_1121,Usuario_1121,M,32,26-35,Nao_fumante,Cricket,Azul,Descartavel,1.86,2025-02-14 22:48:55.783059,2025-03-30 22:48:55.783059,44,Casa,Charuto,8,0.18,2025-03,False,0,,N/A
USER_1122,Usuario_1122,F,63,51+,Esporadico,Bic,Azul,Descartavel,2.38,2025-03-27 22:48:55.783059,2025-04-08 22:48:55.783059,12,Casa,Incenso,9,0.75,2025-04,False,0,,N/A
USER_1123,Usuario_1123,M,41,36-50,Nao_fumante,Clipper,Amarelo,Recarregavel,9.08,2025-03-05 22:48:55.783059,2025-04-23 22:48:55.783059,49,Casa,Cigarro,14,0.29,2025-04,False,0,,N/A
USER_1124,Usuario_1124,M,48,36-50,Social,Clipper,Dourado,Recarregavel,8.78,2025-03-01 22:48:55.783059,2025-04-26 22:48:55.783059,56,Casa,Vela,83,1.48,2025-04,False,0,,N/A
USER_1125,Usuario_1125,F,55,51+,Moderado,Bic,Prata,Descartavel,3.91,2025-03-23 22:48:55.783059,2025-03-28 22:48:55.783059,5,Parque,Tabaco,5,1.0,2025-03,False,0,,N/A
USER_1126,Usuario_1126,F,34,26-35,Moderado,Bic,Prata,Descartavel,2.17,2025-07-09 22:48:55.783059,2025-08-12 22:48:55.783059,34,Trabalho,Tabaco,75,2.21,2025-08,False,0,,N/A
USER_1127,Usuario_1127,F,18,18-25,Esporadico,Ronson,Azul,Recarregavel,14.71,2025-04-16 22:48:55.783059,2025-06-01 22:48:55.783059,46,Casa,Incenso,33,0.72,2025-06,True,1,2025-04-17 22:48:55.783059,Casa
USER_1128,Usuario_1128,M,27,26-35,Esporadico,Ronson,Azul,Recarregavel,16.02,2025-01-06 22:48:55.783059,2025-02-19 22:48:55.783059,44,Bar,Fogao,37,0.84,2025-02,True,15,2025-01-21 22:48:55.783059,Mesa_bar
USER_1129,Usuario_1129,F,26,26-35,Pesado,Zippo,Verde,Recarregavel,50.36,2025-03-01 22:48:55.783059,2025-05-11 22:48:55.783059,71,Trabalho,Cigarro,203,2.86,2025-05,False,0,,N/A
USER_1130,Usuario_1130,M,45,36-50,Pesado,Bic,Preto,Descartavel,2.24,2024-09-25 22:48:55.783059,2024-11-04 22:48:55.783059,40,Trabalho,Cigarro,123,3.08,2024-11,True,36,2024-10-31 22:48:55.783059,Trabalho
USER_1131,Usuario_1131,M,50,36-50,Social,Clipper,Amarelo,Recarregavel,8.29,2025-07-11 22:48:55.783059,2025-08-07 22:48:55.783059,27,Casa,Vela,40,1.48,2025-08,True,7,2025-07-18 22:48:55.783059,Cozinha
USER_1132,Usuario_1132,M,22,18-25,Social,Zippo,Dourado,Recarregavel,51.14,2025-08-09 22:48:55.783059,2026-02-19 22:48:55.783059,194,Parque,Cigarro,264,1.36,2026-02,False,0,,N/A
USER_1133,Usuario_1133,F,53,51+,Social,Bic,Prata,Descartavel,3.83,2024-09-26 22:48:55.783059,2025-01-12 22:48:55.783059,108,Casa,Incenso,168,1.56,2025-01,False,0,,N/A
USER_1134,Usuario_1134,F,57,51+,Moderado,Clipper,Amarelo,Recarregavel,8.56,2025-01-03 22:48:55.783059,2025-03-01 22:48:55.783059,57,Rua,Cigarro,104,1.82,2025-03,True,51,2025-02-23 22:48:55.783059,Praca
USER_1135,Usuario_1135,F,45,36-50,Social,Cricket,Preto,Descartavel,2.84,2025-06-16 22:48:55.783059,2025-07-28 22:48:55.783059,42,Casa,Tabaco,42,1.0,2025-07,False,0,,N/A
USER_1136,Usuario_1136,M,33,26-35,Esporadico,Cricket,Branco,Descartavel,2.19,2025-01-06 22:48:55.783059,2025-03-09 22:48:55.783059,62,Casa,Fogao,68,1.1,2025-03,False,0,,N/A
USER_1137,Usuario_1137,M,46,36-50,Social,Zippo,Preto,Recarregavel,50.53,2025-06-01 22:48:55.783059,2025-09-03 22:48:55.783059,94,Rua,Fogao,155,1.65,2025-09,True,69,2025-08-09 22:48:55.783059,Ponto_onibus
USER_1138,Usuario_1138,F,34,26-35,Esporadico,Ronson,Dourado,Recarregavel,14.93,2025-02-13 22:48:55.783059,2025-07-31 22:48:55.783059,168,Trabalho,Vela,129,0.77,2025-07,False,0,,N/A
USER_1139,Usuario_1139,M,54,51+,Pesado,Cricket,Amarelo,Descartavel,1.72,2025-06-15 22:48:55.783059,2025-07-14 22:48:55.783059,29,Bar,Tabaco,90,3.1,2025-07,True,18,2025-07-03 22:48:55.783059,Bar
USER_1140,Usuario_1140,M,54,51+,Moderado,Bic,Verde,Descartavel,3.3,2025-06-17 22:48:55.783059,2025-09-07 22:48:55.783059,82,Social,Tabaco,158,1.93,2025-09,True,33,2025-07-20 22:48:55.783059,Encontro_amigos
USER_1141,Usuario_1141,M,46,36-50,Pesado,Ronson,Branco,Recarregavel,15.3,2024-12-10 22:48:55.783059,2025-04-07 22:48:55.783059,118,Trabalho,Incenso,346,2.93,2025-04,True,12,2024-12-22 22:48:55.783059,Escritorio
USER_1142,Usuario_1142,F,21,18-25,Social,Clipper,Verde,Recarregavel,8.54,2025-04-24 22:48:55.783059,2025-06-02 22:48:55.783059,39,Parque,Fogao,59,1.51,2025-06,True,22,2025-05-16 22:48:55.783059,Area_verde
USER_1143,Usuario_1143,M,60,51+,Esporadico,Bic,Branco,Descartavel,3.69,2025-07-17 22:48:55.783059,2025-10-01 22:48:55.783059,76,Casa,Cigarro,56,0.74,2025-10,True,1,2025-07-18 22:48:55.783059,Casa
USER_1144,Usuario_1144,M,20,18-25,Pesado,Bic,Prata,Descartavel,2.72,2025-03-30 22:48:55.783059,2025-06-06 22:48:55.783059,68,Social,Cigarro,191,2.81,2025-06,True,50,2025-05-19 22:48:55.783059,Reuniao
USER_1145,Usuario_1145,F,50,36-50,Nao_fumante,Zippo,Prata,Recarregavel,50.95,2025-04-08 22:48:55.783059,2025-09-30 22:48:55.783059,175,Casa,Tabaco,47,0.27,2025-09,False,0,,N/A
USER_1146,Usuario_1146,M,48,36-50,Nao_fumante,Bic,Amarelo,Descartavel,3.15,2025-01-27 22:48:55.783059,2025-04-02 22:48:55.783059,65,Casa,Vela,21,0.32,2025-04,True,30,2025-02-26 22:48:55.783059,Cozinha
USER_1147,Usuario_1147,F,50,36-50,Social,Zippo,Branco,Recarregavel,51.28,2025-03-21 22:48:55.783059,2025-06-15 22:48:55.783059,86,Casa,Vela,131,1.52,2025-06,False,0,,N/A
USER_1148,Usuario_1148,M,50,36-50,Pesado,Bic,Azul,Descartavel,3.67,2024-11-28 22:48:55.783059,2025-02-07 22:48:55.783059,71,Casa,Incenso,206,2.9,2025-02,True,8,2024-12-06 22:48:55.783059,Casa
USER_1149,Usuario_1149,M,62,51+,Social,Bic,Amarelo,Descartavel,3.69,2024-10-01 22:48:55.783059,2024-10-26 22:48:55.783059,25,Carro,Fogao,44,1.76,2024-10,False,0,,N/A
USER_1150,Usuario_1150,M,36,36-50,Social,Cricket,Branco,Descartavel,1.6,2025-04-07 22:48:55.783059,2025-07-25 22:48:55.783059,109,Rua,Tabaco,161,1.48,2025-07,False,0,,N/A
USER_1151,Usuario_1151,M,38,36-50,Pesado,Cricket,Vermelho,Descartavel,2.19,2025-04-15 22:48:55.783059,2025-05-07 22:48:55.783059,22,Parque,Camping,67,3.05,2025-05,True,10,2025-04-25 22:48:55.783059,Praca
USER_1152,Usuario_1152,M,30,26-35,Moderado,Bic,Azul,Descartavel,2.08,2024-12-13 22:48:55.783059,2025-03-08 22:48:55.783059,85,Bar,Tabaco,167,1.96,2025-03,True,64,2025-02-15 22:48:55.783059,Mesa_bar
